SKU;EAN;Nazwa;Marka;Kategoria;Cena_brutto_PLN;Cena_netto_PLN;VAT_procent;Cena_poprzednia;Cena_zakupu;Stan;Waga_kg;Zdjecia_URL;Krotki_opis;Opis_HTML;ID_dostawcy;Zrodlo
OP9000;8592732025342;Dezodorant do obuwia Bennon Profi Deo Shoe 150ml (OP9000);Bennon;Moda/Dodatki/Akcesoria do butów;25;20.33;23;14.4;;0;0.142;https://hurt.sharg.pl/hpeciai/493adf2fdb47e16700d12a428824ca47/111166_1.jpg;BNN PROFI DEO SHOE 150ml dezodorant do obuwia z nanocząsteczkami srebra i dwutlenkiem krzemu. Znacznie dłużej utrzymuje świeżość obuwia oraz chroni przed nieprzyjemnym zapachem. Srebro zapobiega rozwojowi drobnoustrojów a dwutlenek krzemu pochłania zapach;"<p style=""text-align: justify;""><strong>BNN PROFI DEO SHOE 150 ml, </strong>dezodorant do obuwia <span>marki </span><strong>Bennon </strong>z <strong>nanocząsteczkami </strong><span><strong>srebra</strong> oraz <strong>dwutlenkiem krzemu</strong><strong>. </strong></span><span>Znacznie dłużej niż tradycyjne </span><span>dezodoranty u</span>trzymuje świeżość obuwia oraz chroni przed nieprzyjemnym zapachem. <span>Srebro zapobiega rozwojowi </span><span>drobnoustrojów (mikroorganizmów) a dwutlenek krzemu (krzemionka) pochłania nieprzyjemny zapach.</span></p> <p style=""text-align: justify;""><span><strong>Sposób użycia:</strong> wstrząsnąć pojemnik a następnie rozpylać równomiernie wewnątrz obuwia. Preparat działa w pozycji pionowej oraz odwróconej o 180°. </span>Czynność należy powtarzać cyklicznie.</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111166;sharg
108000060;8592732025373;Skarpety trekkingowe Bennon Trek Summer Black (0108000060);Bennon;OFERTA/ODZIEŻ I OBUWIE/ODZIEŻ I OBUWIE Skarpety;30;24.39;23;12;;1;0.032;https://hurt.sharg.pl/hpeciai/77946473d7421ae016d91302fe15ee1a/111167_1.jpg|https://hurt.sharg.pl/hpeciai/a8783ed2fc11af99e0840c291b9c4a3a/111167_3.jpg|https://hurt.sharg.pl/hpeciai/be37e9b4cce6ce54c217ba06369daae9/111167_4.jpg|https://hurt.sharg.pl/hpeciai/fba18ba4f4441f481769a6d32b08c163/111167_2.jpg;BNN TREK SOCK SUMMER Black uniwersalne niskoprofilowe skarpety Bennon. Wysoka jakość wykonania, duża trwałość włókien. Wygodne i przyjemne w użyciu, stworzone celem zapewnienia maksymalnego komfortu. Szeroki ściągacz w okolicach kostki zapobiega zsuwaniu.;"<p style=""text-align: justify;""><strong>BNN Trek Sock Summer Black,</strong> lekkie uniwersalne <span>niskoprofilowe </span>skarpety <span>marki </span><strong>Bennon. </strong>Wysoka jakość wykonania oraz duża trwałość włókien. <span>Wygodne i przyjemne w użyciu z anatomicznie ukształtowanym profilem, stworzone celem zapewnienia maksymalnego komfortu. Szeroki elastyczny ściągacz </span>w okolicach kostki zapobiega zsuwaniu się skarpetki. Przewiewna, oddychająca siatka na wierzchu. <span>Dostosowane do profesjonalnego użytkowania, sportu, sprawdzają się w podczas wypraw outdoorowych jak i podczas codziennego noszenia.</span></p> <p style=""text-align: justify;"">Dostępne rozmiary: <strong>SM</strong> (39-41), <strong>MD</strong> (42-44), <strong>LG</strong> (45-47), <strong>XL</strong> (48-49).</p> <p><strong>Dane techniczne:</strong><br />Numer produktu: 0108000060 (D23001)<br />Skład: 89% Polipropylen, 8% poliamid, 3% elastan <br />Kolor: Czarne<br />Długość: 4""<br />Waga: 32 g / 0.07 lb<br />Producent: Z-Style CZ a.s., Czechy</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111167;sharg
D24001;8592732025427;Skarpety trekkingowe Bennon Trek Summer White (D24001);Bennon;OFERTA/ODZIEŻ I OBUWIE/ODZIEŻ I OBUWIE Skarpety;23;18.7;23;12;;0;0.032;https://hurt.sharg.pl/hpeciai/fa5bb5a14af69617e11be205b542b89e/111170_1.jpg|https://hurt.sharg.pl/hpeciai/e28dc9fa3ce06a5b04298e54b7547215/111170_3.jpg|https://hurt.sharg.pl/hpeciai/214fe5fede1c3b78990900ec62a8b941/111170_4.jpg|https://hurt.sharg.pl/hpeciai/e61fbc4ebe70a0c72a3d862f20f222af/111170_2.jpg;BNN TREK SOCK SUMMER White uniwersalne niskoprofilowe skarpety Bennon. Wysoka jakość wykonania, duża trwałość włókien. Wygodne i przyjemne w użyciu, stworzone celem zapewnienia maksymalnego komfortu. Szeroki ściągacz w okolicach kostki zapobiega zsuwaniu.;"<p style=""text-align: justify;""><strong>BNN Trek Sock Summer White,</strong> lekkie uniwersalne <span>niskoprofilowe </span>skarpety <span>marki </span><strong>Bennon. </strong>Wysoka jakość wykonania oraz duża trwałość włókien. <span>Wygodne i przyjemne w użyciu z anatomicznie ukształtowanym profilem, stworzone celem zapewnienia maksymalnego komfortu. Szeroki elastyczny ściągacz </span>w okolicach kostki zapobiega zsuwaniu się skarpetki. Przewiewna, oddychająca siatka na wierzchu. <span>Dostosowane do profesjonalnego użytkowania, sportu, sprawdzają się w podczas wypraw outdoorowych jak i podczas codziennego noszenia.</span></p> <p><strong>Dane techniczne:</strong><br />Numer produktu: D24001<br />Skład: 89% Polipropylen, 8% poliamid, 3% elastan <br />Kolor: Białe<br />Długość: 4""<br />Waga: 32 g / 0.07 lb<br />Producent: Z-Style CZ a.s., Czechy</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111170;sharg
110000060;8592732025434;Skarpety Bennon Uniform Black (0110000060);Bennon;OFERTA/ODZIEŻ I OBUWIE/ODZIEŻ I OBUWIE Skarpety;25;20.33;23;12;;4;0.044;https://hurt.sharg.pl/hpeciai/ea1d25d5498200231c77cfdc4927e52b/111171_1.jpg|https://hurt.sharg.pl/hpeciai/08a217681c4f3315c6d5503d6d4c4fee/111171_3.jpg|https://hurt.sharg.pl/hpeciai/f045673cb1bd7d471cb1ec66b62e77dc/111171_4.jpg|https://hurt.sharg.pl/hpeciai/adf75b6ae5ec1768d937795a3331788c/111171_5.jpg;BNN SOCK UNIFORM eleganckie całoroczne skarpety Bennon z szerokim elastycznym ściągaczem. Lekkie, wykonane z włókien syntetycznych jak i naturalnych, zapewniają komfort noszenia. Pasują do obuwia służbowego. Sprawdzają się podczas wypraw outdoorowych...;"<p style=""text-align: justify;""><strong>BNN Uniform Sock</strong> eleganckie<span> całoroczne </span>skarpety <span>marki </span><strong>Bennon </strong>z <span>szerokim elastycznym ściągaczem. Lekkie, wykonane z włókien syntetycznych jak i naturalnych, zapewniają komfort noszenia. P</span>asują do obuwia zawodowego / służbowego. Sprawdzają się również podczas wypraw outdoorowych jak i codziennego noszenia.</p> <p style=""text-align: justify;"">Dostępne rozmiary: <strong>SM</strong> (39-41), <strong>MD</strong> (42-44), <strong>LG</strong> (45-47), <strong>XL</strong> (48-49).</p> <p><strong>Dane techniczne:</strong><br />Numer produktu: 0110000060 (D25001)<br />Skład: 75% Bawełna, 20% Polipropylen, <span>3% elastan, 2</span>% poliamid <br />Kolor: Czarne<br />Długość: 8""<br />Waga: 43 g / 0.09 lb<br />Producent: Z-Style CZ a.s., Czechy</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111171;sharg
112000060;8592732025472;Skarpety Bennon Air Black (0112000060);Bennon;OFERTA/ODZIEŻ I OBUWIE/ODZIEŻ I OBUWIE Skarpety;25;20.33;23;10.4;;1;0.03;https://hurt.sharg.pl/hpeciai/bbc68ab1986866df2f7f5cffb55b3330/111174_1.jpg|https://hurt.sharg.pl/hpeciai/419bd8d76ebe1b4b5635e2131f91bcc4/111174_3.jpg|https://hurt.sharg.pl/hpeciai/0751a55a6e0a061cda287ac90efe4d5a/111174_4.jpg|https://hurt.sharg.pl/hpeciai/b66375fc1556c6f64d7ce4fe5ab2bea2/111174_2.jpg;BNN SOCK AIR Black - lekkie, przewiewne niskoprofilowe skarpety Bennon z szerokim ściągaczem. Jakość wykonania oraz skład materiału zapewniają przyjemne uczucie i komfort podczas noszenia. Sprawdzają się w sporcie, outdoorze, podczas codziennego noszenia.;"<p style=""text-align: justify;""><strong>BNN Sock Air Black</strong> lekkie, przewiewne <span>niskoprofilowe </span>skarpety <span>marki </span><strong>Bennon </strong>z szerokim elastycznym ściągaczem. Wysoka jakość wykonania oraz skład materiału zapewniają przyjemne uczucie i komfort podczas noszenia. Sprawdzają się w sporcie, podczas wypraw outdoorowych jak i podczas codziennego noszenia.</p> <p style=""text-align: justify;"">Dostępne rozmiary: <strong>XS</strong> (36-38), <strong>SM</strong> (39-41), <strong>MD</strong> (42-44), <strong>LG</strong> (45-47), <strong>XL</strong> (48-49).</p> <p><strong>Dane techniczne:</strong><br />Numer produktu: 0110000060, (D26001)<br />Skład: 73% Bawełna, 22% Polipropylen, <span>3% elastan, 2</span>% poliamid <br />Kolor: Czarny<br />Długość: 4""<br />Waga: 30 g / 0.07 lb<br />Producent: Z-Style CZ a.s., Czechy</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111174;sharg
116000020;8592732026301;Skarpety Bennon Air Grey (D28001);Bennon;OFERTA/ODZIEŻ I OBUWIE/ODZIEŻ I OBUWIE Skarpety;28;22.76;23;10.4;;11;0.03;https://hurt.sharg.pl/hpeciai/1bbfc08177ffec2da4789cc31c8260d0/111177_1.jpg|https://hurt.sharg.pl/hpeciai/9525721f1d8f9041b2731baee35ffc07/111177_3.jpg|https://hurt.sharg.pl/hpeciai/5c6bb863f842a5d0fea842f53e754352/111177_4.jpg|https://hurt.sharg.pl/hpeciai/72fc94973e89aa83dca8b883c4f96678/111177_2.jpg;BNN SOCK AIR Grey - lekkie, przewiewne niskoprofilowe skarpety Bennon z szerokim ściągaczem. Jakość wykonania oraz skład materiału zapewniają przyjemne uczucie i komfort podczas noszenia. Sprawdzają się w sporcie, outdoorze, podczas codziennego noszenia..;"<p style=""text-align: justify;""><strong>BNN Sock Air Grey</strong> lekkie, przewiewne <span>niskoprofilowe </span>skarpety <span>marki </span><strong>Bennon </strong>z szerokim elastycznym ściągaczem. Wysoka jakość wykonania oraz skład materiału zapewniają przyjemne uczucie i komfort podczas noszenia. Sprawdzają się w sporcie, podczas wypraw outdoorowych jak i podczas codziennego noszenia.</p> <p style=""text-align: justify;"">Dostępne rozmiary: <strong>XS</strong> (36-38), <strong>SM</strong> (39-41), <strong>MD</strong> (42-44), <strong>LG</strong> (45-47), <strong>XL</strong> (48-49).</p> <p><strong>Dane techniczne:</strong><br />Numer produktu: 0116000020, (D28001)<br />Skład: 73% Bawełna, 22% Polipropylen, <span>3% elastan, 2</span>% poliamid <br />Kolor: Szare<br />Długość: 4""<br />Waga: 30 g / 0.07 lb<br />Producent: Z-Style CZ a.s., Czechy</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111177;sharg
OP1700;8592732030841;Impregnat do obuwia skórzanego Bennon Profi Clean (OP1700);Bennon;Moda/Dodatki/Akcesoria do butów;28;22.76;23;10.8;;0;0.1;https://hurt.sharg.pl/hpeciai/437eba48facd5853aa463681adc4bdf2/111183_1.jpg;BNN PROFI CLEAN 75 ml, bezbarwny impregnat marki Bennon do czyszczenia i impregnacji obuwia wykonanego z naturalnych skór typu Pull Up oraz Crazy Horse. Preparat czyści, zmiękcza oraz zabezpiecza powierzchnię skóry przed działaniem wody...;"<p style=""text-align: justify;""><strong>BNN PROFI CLEAN 75 ml, </strong>bezbarwny impregnat <span>marki </span><strong>Bennon </strong>do <strong>czyszczenia</strong> i <strong>impregnacji</strong> obuwia<strong> </strong>wykonanego z naturalnych skór typu <strong>Pull Up</strong> oraz <strong>Crazy Horse. </strong>Preparat czyści, zmiękcza oraz zabezpiecza powierzchnię skóry przed działaniem wody.</p> <p>Opracowanie: firma <strong>Sharg®</strong></p>";111183;sharg
571300;4001833098963;MultiTool Herbertz Stainless Steel (571300);Herbertz GmbH;Sprzęt sportowy > Rekreacja na świeżym powietrzu > Akcesoria > Scyzoryki;118;95.93;23;;;0;0.36;https://hurt.sharg.pl/hpeciai/3558eeacdc5a05db5bbc761b7f0b67bc/111187_1.jpg|https://hurt.sharg.pl/hpeciai/ca648414f4ee512846df39199ec0dc16/111187_2.jpg|https://hurt.sharg.pl/hpeciai/2c7d9f830260949e64db247b2d5e3ee5/111187_3.jpg|https://hurt.sharg.pl/hpeciai/516d581b0a94a6730a00f39145694325/111187_4.jpg|https://hurt.sharg.pl/hpeciai/1d52413851c5610032ffbc2b76861a70/111187_6.jpg|https://hurt.sharg.pl/hpeciai/48797f4267ed3317af55e00c3169495b/111187_5.jpg;Wykonany ze stali nierdzewnej solidny multi tool niemieckiej marki Herbertz Solingen posiada komplet niezbędnych narzędzi w tym wielofunkcyjne kombinerki. Dzięki etui można go mieć zawsze pod ręką na strzelnicy, w pracy, w domu, na wyprawie survivalowej;"<p style=""text-align: justify;""><span>Wykonany ze</span><strong><span> </span>stali nierdzewnej, </strong>solidny multi tool niemieckiej marki<strong> Herbertz Solingen. </strong>Mimo swoich rozmiarów posiada komplet niezbędnych narzędzi w tym wielofunkcyjne kombinerki. Dzięki etui można go mieć zawsze pod ręką (na strzelnicy, w pracy, w domu, ogrodzie, podczas wyprawy survivalowej lub turystycznej).</p> <p style=""text-align: justify;""><strong>Etui</strong> - zapinane na zatrzask typu <strong>Prym.</strong> Wykonane z odpornego na przetarcia nylonu w kolorze czarnym. Pochwa posiada mocowanie do pasa lub oporządzenia umożliwiające przenoszenie w pozycji pionowej.</p> <p style=""text-align: justify;""><span>Opracowanie: firma</span><span> </span><strong>Sharg®</strong></p>";111187;sharg
ART000138 - 572513;4018330109795;Nóż składany karambit Herbertz CJH Red Camo Aluminium, Black Blade (ART000138 - 572513);Herbertz GmbH;Artykuły dla dorosłych > Broń > Noże szturmowe;88;71.54;23;;;0;0.176;https://hurt.sharg.pl/hpeciai/f5552137991f0bca01cfb82108c1a3a6/111189_1.jpg|https://hurt.sharg.pl/hpeciai/7513e0fa48e7f8cf4c3d6d8af9a00795/111189_2.jpg|https://hurt.sharg.pl/hpeciai/84905184f5bb4c247414bbd506fe8bdd/111189_3.jpg|https://hurt.sharg.pl/hpeciai/7954ccebc4d48210f7b0679e7a351796/111189_6.jpg|https://hurt.sharg.pl/hpeciai/49281c8ed62b03f0e014d7317fb6bfb6/111189_4.jpg|https://hurt.sharg.pl/hpeciai/94bc867e9d83ba2ea37780b58677c0f4/111189_5.jpg;ART000138 - 572513, nóż niemieckiej marki Herbertz CJH ukazuje jak bardzo ewoluowały pochodzące z Azji Południowo-Wschodniej tradycyjne noże karambit. Lekki, niezawodny, pokryty matową powłoką BT Black Teflon, flipper opener do szybkiego otwarcia klingi;"<p style=""text-align: justify;"">Nóż niemieckiej marki <strong>Herbertz CJH </strong>ukazuje jak bardzo ewoluowały pochodzące z Azji Południowo-Wschodniej tradycyjne noże <strong>karambit. </strong>Lekki, niezawodny, pokryty matową powłoką <strong>BT</strong> (<strong>B</strong>lack <strong>T</strong>eflon), ułatwiający szybkie otwarcie klingi <strong>flipper opener.</strong></p> <p style=""text-align: justify;""><strong>Karambit</strong> - rodzaj noża, który narodził się w Indonezji, korzeniami sięgając Malezji i Filipin. Charakteryzuje się odwróconą rękojeścią z otworem na palec wskazujący. Zaokrąglony kształt ostrza cechuje się ogromną skutecznością cięcia - ostrze naśladuje sposób rozszarpywania przez szpon tygrysa - przebijanie oraz cięcie. Używany jako nóż roboczy, <span>nóż sztuk walki (<strong>Self Defence</strong><span><span> </span>i</span><strong><span> </span>Martal Arts</strong>) oraz jako nóż do obrony </span>jeśli zajdzie taka konieczność.</p> <p style=""text-align: justify;""><strong>AISI 420</strong><span> (</span><strong>A</strong><span>merican</span><strong> I</strong><span>ron and </span><strong>S</strong><span>teel </span><strong>I</strong><span>nstitute) martenzytyczna stal nierdzewna bogata w </span><strong>0.15%</strong><span> </span><strong>węgiel,</strong><span> zawierająca </span><strong>min. 12% chromu,</strong><span> która oferuje wysoką hartowność w przedziale </span><strong>54-56 HRC</strong><strong> </strong><span>oraz wytrzymałość, ciągliwość, skrawalność i doskonałą odporność na korozję. Wysoka zawartość węgla powoduje powstawanie związków węglika chromu, zapewniających odporność na zużycie i zachowanie krawędzi po utwardzeniu. Ze względu na wysoką twardość, stal nadaje się do produkcji narzędzi skrawających, ostrzy noży oraz narzędzi medycznych.</span></p> <p style=""text-align: justify;""><strong>Głownia</strong> - a<span>gresywny</span><span><span> </span>profil<span> </span></span><strong>Hawkbill,</strong> zaokrąglony kształt ostrza cechuje się ogromną skutecznością i szybkością cięcia. Profil <strong>Hawkbill</strong> naśladuje sposób rozszarpywania przez szpony orła (przebijanie oraz jednoczesne cięcie). Ostrze gładkie <strong>Plain</strong> wyprowadzone <strong>szlifem wklęsłym</strong> (Hollow grind) umożliwia skuteczne cięcia powierzchnią tnącą jak i ultra cienkim czubkiem. Łukowate podcięcie pod palec wskazujący oraz <strong>karbowana rampa</strong> pod kciuk ułatwiają operowanie nożem. Blokada <strong>Liner Lock.</strong></p> <p style=""text-align: justify;""><strong>Rękojeść</strong> - okładziny z utwardzanego tworzywa ABS. Metalowy klips ułatwia przenoszenie noża w pozycji<strong> tip-down</strong> (czubkiem do dołu). Koniec rękojeści zakończono powiększoną <strong>zaokrągloną głowicą</strong> w <strong>kształcie pierścienia</strong> (pierścieniem palcowym) umożliwiającą wykonywanie tradycyjnych technik nożem, ułatwia szybkie obracanie noża wokół palca znajdującego się w otworze głowicy.  </p> <p><strong>Dane techniczne:</strong><br />Numer produktu: ART000138 - 572513<br />Rodzaj stali: AISI 420<br />Długość głowni: 73 mm / 2.87""<br />Grubość głowni: 2,7 mm / 0.11""<br />Długość całkowita: 203 mm / 7.99""<br />Waga: 126 g / 4.44 oz<br />Rodzaj krawędzi tnącej: Plain<br />Typ głowni: Karambit<br />Typ blokady: Liner-Lock    <br />Materiał rękojeści: Polimer<br />Klips: Tak<br />Producent: C. Jul. Herbertz GmbH, Solingen</p> <p><span>Opracowanie: firma </span><strong>Sharg®</strong></p>";111189;sharg
ART000139 - 572613;4018330109801;Nóż składany karambit Herbertz CJH Snake Design, Black Blade (ART000139 - 572613);Herbertz GmbH;Artykuły dla dorosłych > Broń > Noże szturmowe;108;87.8;23;47.45;;0;0.172;https://hurt.sharg.pl/hpeciai/b5ddc56b423a7f28b4241ee157dd80d6/111190_1.jpg|https://hurt.sharg.pl/hpeciai/7f0aff5e05109c8d33b4bd0ee9ced576/111190_2.jpg|https://hurt.sharg.pl/hpeciai/ffc47c789439c359281f1c7afe0f8e32/111190_3.jpg|https://hurt.sharg.pl/hpeciai/0dfe492195d3fec152226415c7bc1fe2/111190_4.jpg|https://hurt.sharg.pl/hpeciai/a4d8858309a4eb9c8e4b51e126e62a05/111190_5.jpg|https://hurt.sharg.pl/hpeciai/48711696f19423edc0b36fc15ded839d/111190_6.jpg;Przyciągająca uwagę swoim designem wersja noża karambit niemieckiej marki Herbertz CJH z rękojeścią w zielonym kolorze i czarnym ostrzem. Obie strony okładzin pokryto cyfrowym nadrukiem 3D, motywem głów węży. Bestseller!;"<p style=""text-align: justify;""><span>Przyciągająca uwagę swoim designem wersja noża karambit </span><span>niemieckiej mark</span><span>i</span><strong><span> </span>Herbertz CJH </strong>z <strong>zieloną </strong>rękojeścią i <strong>czarnym </strong>ostrzem. <span>Obie strony okładzin pokryto </span><strong>cyfrowym nadrukiem 3D, </strong><span>motywem<span> </span></span><strong>głów węży. </strong>Wykonany z dobrych materiałów przy zachowaniu atrakcyjnej ceny.<span> </span><strong>Bestseller!</strong></p> <p style=""text-align: justify;""><strong>AISI 420</strong><span> (</span><strong>A</strong><span>merican</span><strong> I</strong><span>ron and </span><strong>S</strong><span>teel </span><strong>I</strong><span>nstitute) martenzytyczna stal nierdzewna bogata w </span><strong>0.15%</strong><span> </span><strong>węgiel,</strong><span> zawierająca </span><strong>min. 12% chromu,</strong><span> która oferuje wysoką hartowność w przedziale </span><strong>54-56 HRC</strong><strong> </strong><span>oraz wytrzymałość, ciągliwość, skrawalność i doskonałą odporność na korozję. Wysoka zawartość węgla powoduje powstawanie związków węglika chromu, zapewniających odporność na zużycie i zachowanie krawędzi po utwardzeniu. Ze względu na wysoką twardość, stal nadaje się do produkcji narzędzi skrawających, ostrzy noży oraz narzędzi medycznych.</span><br /><br /><strong>Dane techniczne:</strong><br /><span>Numer produktu: ART000139 - 572613</span><br /><span>Rodzaj stali: AISI 420</span><br /><span>Długość głowni: 73.0 mm / 2.87""</span><br /><span>Grubość głowni: 2.7 mm / 0.11""</span><br /><span>Długość całkowita: 203.0 mm / 7.99""</span><br /><span>Waga: 122.0 g / 4.30 oz</span><br /><span>Rodzaj krawędzi tnącej: Plain</span><br /><span>Typ głowni: Karambit</span><br /><span>Typ blokady: Liner-Lock    </span><br /><span>Materiał rękojeści: Polimer</span><br /><span>Klips: Tak</span><br /><span>Producent: C. Jul. Herbertz GmbH, Niemcy</span></p> <p style=""text-align: justify;""><span>Opracowanie: firma <strong>Sharg®</strong></span></p>";111190;sharg
